id,person_id,trip_n,travel_date,travel_date_dow,o_purpose_category,d_purpose_category,num_non_hh_travelers,num_hh_travelers,num_travelers,o_location_type,d_location_type,o_congestion,d_congestion,age,employment,student,license,planning_apps,industry,gender,education,survey_language,num_bicycles,num_vehicles,res_type,rent_own,income_aggregate,num_people,num_adults,num_kids,num_workers,num_students,disability,trip_distance,mode
18898,821,1,05/06/2019,3,2,7,0,1,1,2,4,1,1,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.1,walk
18899,821,2,05/06/2019,3,7,2,0,1,1,4,2,1,1,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.1,walk
18900,821,3,05/06/2019,3,2,10,0,1,1,2,4,1,1,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,1.6,bus
18901,821,4,05/06/2019,3,8,7,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.2,walk
18902,821,5,05/06/2019,3,-9998,1,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,4.9,subway
18903,821,6,05/06/2019,3,1,1,1,1,2,4,1,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.2,walk
18904,821,7,06/06/2019,4,1,2,0,1,1,4,2,0,1,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,10.8,subway
18905,821,8,06/06/2019,4,2,7,0,1,1,2,4,1,1,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.1,walk
18906,821,9,06/06/2019,4,7,2,0,1,1,4,2,1,1,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.1,walk
18907,821,10,06/06/2019,4,2,10,0,1,1,2,4,1,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,1,bus
18908,821,11,07/06/2019,5,1,10,0,1,1,1,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,6.2,subway
18909,821,12,07/06/2019,5,2,10,0,1,1,2,4,1,1,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,1.4,bus
18910,821,13,07/06/2019,5,6,1,0,1,1,1,1,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.1,walk
18911,821,14,08/06/2019,6,1,8,1,1,2,1,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.2,walk
18912,821,15,08/06/2019,6,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.7,walk
18913,821,16,08/06/2019,6,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.1,walk
18914,821,17,08/06/2019,6,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.2,walk
18915,821,18,08/06/2019,6,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.5,walk
18916,821,19,08/06/2019,6,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.4,walk
18917,821,20,08/06/2019,6,8,8,1,1,2,4,1,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.1,walk
18918,821,21,08/06/2019,6,8,8,1,1,2,1,1,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.2,walk
18919,821,22,08/06/2019,6,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.4,walk
18920,821,23,08/06/2019,6,8,7,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.5,walk
18921,821,24,08/06/2019,6,7,1,1,1,2,4,1,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.4,walk
18922,821,25,09/06/2019,7,1,8,1,1,2,1,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.2,walk
18923,821,26,09/06/2019,7,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.3,walk
18924,821,27,09/06/2019,7,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.2,walk
18925,821,28,09/06/2019,7,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.3,walk
18926,821,29,09/06/2019,7,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.1,walk
18927,821,30,09/06/2019,7,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.3,walk
18928,821,31,09/06/2019,7,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.6,walk
18929,821,32,09/06/2019,7,8,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.1,walk
18930,821,33,09/06/2019,7,8,7,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.4,walk
18931,821,34,09/06/2019,7,7,1,1,1,2,4,1,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.2,walk
18932,821,35,10/06/2019,1,1,10,0,1,1,1,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.3,walk
18933,821,36,10/06/2019,1,10,6,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.3,passenger
18934,821,37,10/06/2019,1,6,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,1.8,passenger
18935,821,38,10/06/2019,1,-9998,6,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,6.8,passenger
18936,821,39,10/06/2019,1,6,8,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,7,passenger
18937,821,40,10/06/2019,1,8,10,1,1,2,4,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,1.4,passenger
18938,821,41,10/06/2019,1,6,1,0,1,1,1,1,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.1,walk
18939,821,42,11/06/2019,2,1,10,0,1,1,1,4,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.4,walk
18940,821,43,11/06/2019,2,2,10,0,1,1,2,4,1,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,4.3,subway
18941,821,44,11/06/2019,2,6,1,0,1,1,4,1,0,0,5,1,0,1,3,4,2,6,English,1,0,6,2,5,1,1,0,1,0,none,0.3,walk
18942,822,0,13/06/2019,4,1,2,0,1,1,1,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,0.3,walk
18943,822,1,13/06/2019,4,-9998,2,0,1,1,4,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,0.1,bus
18944,822,2,13/06/2019,4,-9998,10,0,1,1,2,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,2.9,bus
18945,822,3,13/06/2019,4,1,1,0,1,1,4,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,0.1,walk
18946,822,4,14/06/2019,5,-9998,6,0,1,1,1,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,3.1,drive
18947,822,5,14/06/2019,5,6,10,0,1,1,4,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,2.6,bus
18948,822,6,14/06/2019,5,-9998,10,0,1,1,4,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,1.3,bus
18949,822,7,14/06/2019,5,8,10,0,1,1,4,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,2.4,bus
18950,822,8,14/06/2019,5,8,1,4,1,5,4,1,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,7.3,passenger
18951,822,9,15/06/2019,6,1,9,0,1,1,1,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,0.3,bus
18952,822,10,15/06/2019,6,9,10,0,1,1,4,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,1.9,subway
18953,822,11,15/06/2019,6,8,1,4,1,5,4,1,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,7.5,passenger
18954,822,12,16/06/2019,7,1,8,0,1,1,1,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,7.1,drive
18955,822,13,16/06/2019,7,8,1,1,1,2,4,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,3.5,other
18956,822,14,16/06/2019,7,1,1,0,1,1,4,1,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,1.9,drive
18957,822,15,17/06/2019,1,1,2,0,1,1,1,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,2,bus
18958,822,16,17/06/2019,1,2,1,0,1,1,4,1,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,1.7,drive
18959,822,17,17/06/2019,1,1,1,0,1,1,1,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,0.3,bus
18960,822,18,17/06/2019,1,1,2,0,1,1,4,2,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,4.9,bus
18961,822,19,17/06/2019,1,2,10,0,1,1,2,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,0.3,walk
18962,822,20,18/06/2019,2,1,2,0,1,1,1,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,2.5,other
18963,823,0,07/06/2019,5,7,9,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,10.6,drive
18964,822,21,18/06/2019,2,2,9,0,1,1,4,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,5.7,drive
18965,822,22,18/06/2019,2,9,1,0,1,1,4,1,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,0.5,walk
18966,822,23,19/06/2019,3,1,10,0,1,1,1,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,0.3,walk
18967,822,24,19/06/2019,3,-9998,1,0,1,1,4,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,2.7,bus
18968,822,25,19/06/2019,3,-9998,10,0,1,1,4,4,0,0,8,1,0,1,5,18,1,7,English,0,0,5,2,5,4,4,0,3,1,none,1.8,subway
18969,824,0,12/06/2019,3,1,10,0,1,1,1,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,5.3,subway
18970,824,1,12/06/2019,3,2,7,1,1,2,2,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,2.7,subway
18971,824,2,12/06/2019,3,7,10,2,1,3,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,2.5,subway
18972,824,3,13/06/2019,4,1,10,0,1,1,1,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
18973,824,4,13/06/2019,4,10,2,0,1,1,4,2,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,5.3,subway
18974,824,5,13/06/2019,4,2,10,1,1,2,2,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
18975,824,6,13/06/2019,4,7,1,0,1,1,4,1,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
18976,824,7,14/06/2019,5,1,10,0,1,1,1,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.1,walk
18977,824,8,14/06/2019,5,10,10,3,1,4,4,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,1.9,subway
18978,824,9,14/06/2019,5,8,10,2,1,3,4,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.5,walk
18979,824,10,15/06/2019,6,1,10,0,1,1,1,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.3,walk
18980,824,11,15/06/2019,6,8,8,0,1,1,4,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,2.3,subway
18981,824,12,15/06/2019,6,8,6,0,1,1,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.7,walk
18982,824,13,15/06/2019,6,6,8,0,1,1,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.8,walk
18983,824,14,15/06/2019,6,8,1,0,1,1,4,4,1,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,5,subway
18984,824,15,16/06/2019,7,1,8,0,1,1,4,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,5.3,subway
18985,824,16,16/06/2019,7,8,10,0,1,1,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.9,subway
18986,824,17,16/06/2019,7,7,7,1,1,2,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
18987,824,18,16/06/2019,7,7,6,1,1,2,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
18988,824,19,16/06/2019,7,6,6,1,1,2,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.3,walk
18989,824,20,16/06/2019,7,6,6,1,1,2,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
18990,824,21,16/06/2019,7,6,6,1,1,2,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.3,walk
18991,824,22,16/06/2019,7,6,10,1,1,2,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.4,walk
18992,824,23,16/06/2019,7,6,6,1,1,2,4,4,1,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,12.8,passenger
18993,824,24,16/06/2019,7,6,1,1,1,2,4,1,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,7,passenger
18994,824,25,17/06/2019,1,1,10,0,1,1,1,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
18995,824,26,17/06/2019,1,10,3,0,1,1,4,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,3.5,subway
18996,824,27,17/06/2019,1,3,10,0,1,1,4,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
18997,824,28,18/06/2019,2,1,1,0,1,1,4,1,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.1,walk
18998,824,29,18/06/2019,2,1,10,0,1,1,1,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
18999,824,30,18/06/2019,2,8,8,0,1,1,4,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
19000,824,31,18/06/2019,2,8,6,0,1,1,4,4,0,0,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,subway
19001,824,32,18/06/2019,2,6,6,0,1,1,4,4,0,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,1.1,walk
19002,824,33,18/06/2019,2,6,2,0,1,1,4,2,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,1.2,subway
19003,824,34,18/06/2019,2,2,7,1,1,2,2,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.3,walk
19004,824,35,18/06/2019,2,7,2,1,1,2,4,2,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.3,walk
19005,824,36,18/06/2019,2,2,10,0,1,1,2,4,1,1,6,1,0,0,1,5,1,7,English,0,0,5,2,3,1,1,0,1,0,none,0.2,walk
19006,825,0,08/06/2019,6,1,1,0,1,1,1,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.2,subway
19007,825,1,08/06/2019,6,1,7,0,1,1,1,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.6,bike
19008,825,2,08/06/2019,6,7,10,0,2,2,4,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,1.1,subway
19009,825,3,08/06/2019,6,6,6,0,2,2,4,4,1,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,2.3,subway
19010,825,4,08/06/2019,6,6,6,0,2,2,4,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.2,walk
19011,825,5,08/06/2019,6,6,6,0,2,2,4,4,0,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.9,subway
19012,825,6,08/06/2019,6,6,10,0,2,2,4,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.7,bus
19013,825,7,08/06/2019,6,6,1,0,2,2,4,1,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.3,walk
19014,825,8,09/06/2019,7,1,6,0,1,1,1,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.2,walk
19015,825,9,09/06/2019,7,6,7,0,1,1,4,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.4,walk
19016,825,10,09/06/2019,7,7,7,0,1,1,4,4,1,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,6.2,walk
19017,825,11,09/06/2019,7,7,10,0,1,1,4,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,1.3,subway
19018,825,12,09/06/2019,7,7,7,0,1,1,4,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,1,walk
19019,825,13,09/06/2019,7,7,6,0,1,1,4,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,3.3,subway
19020,825,14,09/06/2019,7,6,6,0,1,1,4,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.7,walk
19021,825,15,09/06/2019,7,6,7,0,1,1,4,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.3,walk
19022,825,16,09/06/2019,7,7,6,0,1,1,4,4,1,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,3.5,walk
19023,825,17,09/06/2019,7,6,8,0,1,1,4,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.8,walk
19024,825,18,09/06/2019,7,8,8,0,1,1,4,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.9,walk
19025,825,19,09/06/2019,7,8,1,0,1,1,4,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.3,bike
19026,825,20,09/06/2019,7,1,1,0,1,1,4,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.2,drive
19027,825,21,09/06/2019,7,1,1,0,1,1,4,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,2.1,subway
19028,825,22,10/06/2019,1,1,3,0,1,1,4,2,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,6.1,subway
19029,825,23,10/06/2019,1,3,3,0,1,1,2,4,0,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,1.5,subway
19030,825,24,10/06/2019,1,3,3,0,1,1,4,2,1,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,2.1,drive
19031,825,25,10/06/2019,1,3,1,0,1,1,2,1,0,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,2.1,subway
19032,825,26,11/06/2019,2,1,8,0,1,1,1,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.4,walk
19033,825,27,11/06/2019,2,8,8,0,1,1,4,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.3,walk
19034,825,28,11/06/2019,2,8,8,0,1,1,4,1,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.2,walk
19035,825,29,12/06/2019,3,8,6,0,2,2,1,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.2,walk
19036,825,30,12/06/2019,3,6,8,0,1,1,4,1,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.2,walk
19037,825,31,13/06/2019,4,8,10,0,1,1,1,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.2,walk
19038,825,32,13/06/2019,4,2,6,0,1,1,2,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.5,walk
19039,825,33,13/06/2019,4,6,6,0,1,1,4,2,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.5,walk
19040,825,34,13/06/2019,4,6,1,0,1,1,2,1,0,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,2.5,subway
19041,825,35,14/06/2019,5,1,10,0,1,1,1,4,1,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.2,walk
19042,825,36,14/06/2019,5,2,6,0,1,1,2,4,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.3,walk
19043,825,37,14/06/2019,5,6,6,0,1,1,4,2,0,0,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,0.4,walk
19044,825,38,14/06/2019,5,6,1,0,1,1,2,1,0,1,5,1,0,1,1,15,2,7,English,0,0,6,2,6,2,2,0,2,0,none,2.4,subway
19045,823,1,04/06/2019,2,-9998,6,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,3.1,drive
19046,823,2,04/06/2019,2,6,6,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,3.1,drive
19047,823,3,05/06/2019,3,6,6,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,1.9,drive
19048,823,4,05/06/2019,3,6,8,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,1.9,drive
19049,823,5,06/06/2019,4,8,5,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,16.7,drive
19050,823,6,06/06/2019,4,9,9,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,12.5,drive
19051,823,7,06/06/2019,4,9,7,1,2,3,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,10.8,passenger
19052,823,8,06/06/2019,4,7,6,1,2,3,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,6.9,drive
19053,823,9,07/06/2019,5,6,7,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,0.2,drive
19054,823,10,07/06/2019,5,7,7,1,2,3,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,0.2,drive
19055,823,11,07/06/2019,5,7,9,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,5.2,drive
19056,823,12,07/06/2019,5,9,9,1,2,3,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,7.1,passenger
19057,823,13,07/06/2019,5,9,6,1,2,3,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,0.1,passenger
19058,823,14,07/06/2019,5,6,7,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,3.9,drive
19059,823,15,08/06/2019,6,9,7,1,2,3,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,4.7,passenger
19060,823,16,08/06/2019,6,7,6,1,2,3,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,1.9,passenger
19061,823,17,08/06/2019,6,1,1,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,15.9,drive
19062,823,18,08/06/2019,6,1,1,0,2,2,4,1,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,1.6,drive
19063,823,19,09/06/2019,7,1,8,0,2,2,1,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,2.7,drive
19064,823,20,09/06/2019,7,8,1,0,2,2,4,1,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,3.2,drive
19065,823,21,10/06/2019,1,1,6,0,2,2,1,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,12.7,drive
19066,823,22,10/06/2019,1,6,6,0,2,2,4,4,0,0,10,6,0,1,6,-9998,2,7,English,0,1,6,-9998,3,2,2,0,0,0,none,0.4,drive
